0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,1.570796326794896558e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.341657638549804688e-01,-7.417563796043395996e-01
5.423998236656188965e-01,-7.463101744651794434e-01
6.533109545707702637e-01,-8.599994182586669922e-01
6.150935292243957520e-01,-9.338333010673522949e-01
4.594550430774688721e-01,-9.953103065490722656e-01
5.386761426925659180e-01,-8.459640145301818848e-01
5.614988207817077637e-01,-1.050617575645446777e+00
5.562400221824645996e-01,-1.139206290245056152e+00
6.405012011528015137e-01,-9.443852901458740234e-01
6.432969570159912109e-01,-9.093849062919616699e-01
6.530208587646484375e-01,-1.021838426589965820e+00
6.418498158454895020e-01,-8.893802762031555176e-01
6.834120750427246094e-01,-8.840418457984924316e-01
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.427574798697426095e+00
5.000000000000000000e-01,-1.311917629464198987e+00
5.000000000000000000e-01,-1.206043520136429015e+00
5.000000000000000000e-01,-1.109082172640194264e+00
5.000000000000000000e-01,-1.020248233877427912e+00
5.000000000000000000e-01,-9.388315571806378212e-01
5.000000000000000000e-01,-8.641888553298444631e-01
5.000000000000000000e-01,-7.957365003727419062e-01
5.000000000000000000e-01,-7.329442747574217432e-01
5.000000000000000000e-01,-6.753299170074471558e-01
5.000000000000000000e-01,-6.224543356167033803e-01
5.000000000000000000e-01,-5.739173888247373068e-01
5.000000000000000000e-01,-5.293541468738263145e-01
5.000000000000000000e-01,-4.884315683566152200e-01
5.000000000000000000e-01,-4.508455342014679457e-01
5.000000000000000000e-01,-4.163181923814834318e-01
5.000000000000000000e-01,-3.845955740926568223e-01
5.000000000000000000e-01,-3.554454483299752110e-01
5.000000000000000000e-01,-3.286553868105739906e-01
5.000000000000000000e-01,-3.040310152939190158e-01
5.000000000000000000e-01,-2.813944307201746153e-01
5.000000000000000000e-01,-2.605827663773412906e-01
5.000000000000000000e-01,-2.414468896314952429e-01
5.000000000000000000e-01,-2.238502187034734914e-01
5.000000000000000000e-01,-2.076676466211820338e-01
5.000000000000000000e-01,-1.927845618760331559e-01
5.000000000000000000e-01,-1.790959565097887674e-01
5.000000000000000000e-01,-1.665056133899208146e-01
5.000000000000000000e-01,-1.549253653263045760e-01
6.901331543922424316e-01,-4.174739122390747070e-01
6.896436214447021484e-01,-3.337074816226959229e-01
6.914243102073669434e-01,-2.477678209543228149e-01
6.952138543128967285e-01,-2.104698866605758667e-01
6.943320035934448242e-01,-1.080384328961372375e-01
6.934641599655151367e-01,-1.187328323721885681e-01
6.938950419425964355e-01,-1.319167912006378174e-01
6.969498991966247559e-01,-9.507734328508377075e-02
6.987702250480651855e-01,1.093021500855684280e-02
6.930460929870605469e-01,-6.558975577354431152e-02
6.969220042228698730e-01,-1.497303135693073273e-03
6.969709396362304688e-01,-2.676889114081859589e-02
6.987968087196350098e-01,-2.389487624168395996e-02
6.998656988143920898e-01,8.793486282229423523e-03
7.020210623741149902e-01,-1.885689198970794678e-01
6.965919137001037598e-01,-1.109432280063629150e-01
6.996107101440429688e-01,-2.517285346984863281e-01
6.918302178382873535e-01,-4.274281263351440430e-01
5.000000000000000000e-01,2.019333661171119343e-01
5.000000000000000000e-01,1.868330527128970187e-01
5.000000000000000000e-01,1.729602377375910049e-01
7.037540078163146973e-01,-2.796048223972320557e-01
7.037540078163146973e-01,1.913318370942310165e-01
7.037540078163146973e-01,1.789299540322016324e-01
7.154748439788818359e-01,1.157824471592903137e-01
7.218959331512451172e-01,3.354727923870086670e-01
7.093469500541687012e-01,1.174127981066703796e-01
6.950855851173400879e-01,-2.087680995464324951e-01
6.953751444816589355e-01,-2.308180332183837891e-01
6.953751444816589355e-01,1.810806171239523477e-01
6.953751444816589355e-01,1.704293931362233505e-01
6.972367167472839355e-01,-1.577895879745483398e-01
6.972367167472839355e-01,1.818404326399372661e-01
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.461742318522177397e+00
5.000000000000000000e-01,1.342926104336141568e+00
5.000000000000000000e-01,1.234186341232490269e+00
5.000000000000000000e-01,1.134623579854101783e+00
5.000000000000000000e-01,1.043426631024023221e+00
5.000000000000000000e-01,9.598623645980486341e-01
5.000000000000000000e-01,8.832669792516412155e-01
5.000000000000000000e-01,8.130384828013264009e-01
5.000000000000000000e-01,7.486301751872639354e-01
5.000000000000000000e-01,6.895449675551377222e-01
5.000000000000000000e-01,6.353304033678932594e-01
5.000000000000000000e-01,5.855742730677648833e-01
5.000000000000000000e-01,5.399007340090429263e-01
5.000000000000000000e-01,4.979668633764243180e-01
5.000000000000000000e-01,4.594595845154659242e-01
