0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.947603225708007812e-01,-6.315140426158905029e-02
6.812970042228698730e-01,1.468789851060137153e-04
6.934455037117004395e-01,-1.334089934825897217e-01
6.977310180664062500e-01,-1.742698550224304199e-01
6.929292082786560059e-01,-9.175296127796173096e-02
6.990934610366821289e-01,1.010242328047752380e-01
6.966136097908020020e-01,-7.701423019170761108e-02
6.933239698410034180e-01,-1.025445684790611267e-01
7.026155591011047363e-01,4.086938202381134033e-01
6.963912844657897949e-01,-4.244332667440176010e-03
7.065193057060241699e-01,1.846915483474731445e-01
7.095868587493896484e-01,1.357017755508422852e-01
6.908107399940490723e-01,-3.808092698454856873e-02
7.034478187561035156e-01,2.035763561725616455e-01
6.972832679748535156e-01,-2.429338395595550537e-01
7.008575797080993652e-01,-9.616129100322723389e-02
7.002578377723693848e-01,2.647642195224761963e-01
6.936900615692138672e-01,-1.726103276014328003e-01
6.958898305892944336e-01,4.290647432208061218e-02
6.912974715232849121e-01,-2.683345377445220947e-01
6.999999999999999556e-01,4.932297386710307041e-01
6.999999999999999556e-01,6.077658048332581497e-01
6.999999999999999556e-01,1.678218415780934558e+00
6.999999999999999556e-01,1.503380714579121591e+00
6.999999999999999556e-01,1.406123202612228562e+00
6.999999999999999556e-01,1.029290034263015574e+00
6.999999999999999556e-01,1.688526159966512896e+00
6.999999999999999556e-01,1.412347455977922328e+00
6.999999999999999556e-01,1.331096460564731743e+00
6.999999999999999556e-01,1.322291383684165211e+00
5.000000000000000000e-01,1.157649701434129375e+00
5.000000000000000000e-01,1.071667486346912446e+00
5.000000000000000000e-01,9.926374497750483084e-01
5.000000000000000000e-01,9.199689253085920893e-01
5.000000000000000000e-01,8.531262618759620775e-01
5.000000000000000000e-01,7.916229258161553428e-01
5.000000000000000000e-01,7.350163875040747197e-01
5.000000000000000000e-01,6.829036627263957993e-01
5.000000000000000000e-01,6.349174045322401039e-01
5.000000000000000000e-01,5.907224612808066322e-01
5.000000000000000000e-01,5.500128323509210215e-01
5.000000000000000000e-01,5.125089654365575509e-01
5.000000000000000000e-01,4.779553492710329476e-01
5.000000000000000000e-01,4.461183635702317685e-01
5.000000000000000000e-01,4.167843544010663703e-01
5.000000000000000000e-01,3.897579084054372811e-01
5.000000000000000000e-01,3.648603036071962902e-01
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.539380400258998582e+00
5.000000000000000000e-01,-1.492734829410309549e+00
5.000000000000000000e-01,-1.375466474954213814e+00
5.000000000000000000e-01,-1.267986096262317508e+00
5.000000000000000000e-01,-1.169424565198109667e+00
5.000000000000000000e-01,-1.078998941564998537e+00
5.000000000000000000e-01,-9.960022478426127091e-01
5.000000000000000000e-01,-9.197947695154427006e-01
5.000000000000000000e-01,-8.497966025902259357e-01
5.000000000000000000e-01,-7.854812276276523786e-01
5.000000000000000000e-01,-7.263699345984251377e-01
5.000000000000000000e-01,-6.720269579813338279e-01
5.000000000000000000e-01,-6.220552089894579861e-01
5.000000000000000000e-01,-5.760925133715362190e-01
5.000000000000000000e-01,-5.338082802235761815e-01
5.000000000000000000e-01,-4.949005406883928981e-01
5.000000000000000000e-01,-4.590933061075881949e-01
5.000000000000000000e-01,-4.261342037300027141e-01
5.000000000000000000e-01,-3.957923549414948394e-01
5.000000000000000000e-01,-3.678564665252553323e-01
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.520365377388233297e+00
5.000000000000000000e-01,1.395726654103515818e+00
5.000000000000000000e-01,1.281722433878526912e+00
5.000000000000000000e-01,1.177397359076578054e+00
5.000000000000000000e-01,1.081890595545725864e+00
5.000000000000000000e-01,9.944247842570133056e-01
5.000000000000000000e-01,9.142966045361189398e-01
5.000000000000000000e-01,8.408686615884153337e-01
5.000000000000000000e-01,7.735624689341891180e-01
5.000000000000000000e-01,7.118523420496882803e-01
5.000000000000000000e-01,6.552600554957963563e-01
5.000000000000000000e-01,6.033501441788169384e-01
5.000000000000000000e-01,5.557257517778404488e-01
5.000000000000000000e-01,5.120249470933673219e-01
5.000000000000000000e-01,4.719174431422084592e-01
5.000000000000000000e-01,4.351016650401449692e-01
5.000000000000000000e-01,4.013021216954369419e-01
5.000000000000000000e-01,3.702670435643929392e-01
5.000000000000000000e-01,3.417662545689291176e-01
5.000000000000000000e-01,3.155892510361438252e-01
5.000000000000000000e-01,2.915434644182626767e-01
5.000000000000000000e-01,2.694526877641594820e-01
5.000000000000000000e-01,2.491556485795472509e-01
5.000000000000000000e-01,2.305047129397264638e-01
5.000000000000000000e-01,2.133647075915961477e-01
5.000000000000000000e-01,1.976118483676250759e-01
5.000000000000000000e-01,1.831327645861458575e-01
5.000000000000000000e-01,1.698236102723578722e-01
5.000000000000000000e-01,1.575892540357644589e-01
5.000000000000000000e-01,1.463425403095042765e-01
5.000000000000000000e-01,1.360036154169959599e-01
5.000000000000000000e-01,1.264993125984508748e-01
5.000000000000000000e-01,1.177625907190014559e-01
5.000000000000000000e-01,1.097320219027062976e-01
5.000000000000000000e-01,1.023513238024340993e-01
5.000000000000000000e-01,9.556893263250447468e-02
5.000000000000000000e-01,8.933761346606576559e-02
5.000000000000000000e-01,8.361410463798417403e-02
5.000000000000000000e-01,7.835879340179356667e-02
5.000000000000000000e-01,7.835879340179356667e-02
5.000000000000000000e-01,7.835879340179356667e-02
5.000000000000000000e-01,7.835879340179356667e-02
5.000000000000000000e-01,7.835879340179356667e-02
5.000000000000000000e-01,7.835879340179356667e-02
5.000000000000000000e-01,7.835879340179356667e-02
5.000000000000000000e-01,7.835879340179356667e-02
5.000000000000000000e-01,7.835879340179356667e-02
5.000000000000000000e-01,7.835879340179356667e-02
5.000000000000000000e-01,7.835879340179356667e-02
5.000000000000000000e-01,7.835879340179356667e-02
5.000000000000000000e-01,7.835879340179356667e-02
