0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.962567567825317383e-01,-1.107108816504478455e-01
6.964804530143737793e-01,-1.012434363365173340e-01
6.898570656776428223e-01,-5.220174044370651245e-02
6.977177858352661133e-01,2.137354575097560883e-02
6.966000795364379883e-01,1.018726546317338943e-02
6.963476538658142090e-01,-8.392701297998428345e-02
6.957483291625976562e-01,4.105647653341293335e-02
6.981774568557739258e-01,1.923980750143527985e-02
6.993184685707092285e-01,-6.813456304371356964e-03
6.966918706893920898e-01,-5.490731447935104370e-02
6.940556168556213379e-01,-3.654347360134124756e-02
6.979122161865234375e-01,-1.524111256003379822e-03
7.004379034042358398e-01,-5.207725614309310913e-02
6.966329216957092285e-01,-7.104609906673431396e-02
6.946688890457153320e-01,8.462961763143539429e-02
6.985856294631958008e-01,6.825923919677734375e-02
6.987441182136535645e-01,-2.212705276906490326e-02
6.887214183807373047e-01,5.234523676335811615e-03
6.948475241661071777e-01,3.395891562104225159e-02
7.006294131278991699e-01,3.910903632640838623e-02
6.974328160285949707e-01,4.436549171805381775e-02
7.000327110290527344e-01,6.066054850816726685e-02
6.982456445693969727e-01,4.108995199203491211e-03
6.996254920959472656e-01,6.972921639680862427e-02
6.931827068328857422e-01,1.248495504260063171e-01
6.993777155876159668e-01,8.372665196657180786e-02
7.001780271530151367e-01,1.987692564725875854e-01
7.027364969253540039e-01,1.208107843995094299e-01
6.992051005363464355e-01,1.567283421754837036e-01
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.539380400258998582e+00
5.000000000000000000e-01,1.487768909340552836e+00
5.000000000000000000e-01,1.367037714978315277e+00
5.000000000000000000e-01,1.256543000631128670e+00
5.000000000000000000e-01,1.155369543739050320e+00
5.000000000000000000e-01,1.062692362599573670e+00
5.000000000000000000e-01,9.777661958651207019e-01
5.000000000000000000e-01,8.999165145764906892e-01
6.999999999999999556e-01,-9.499107601129234135e-01
6.999999999999999556e-01,9.350895575984756736e-01
6.999999999999999556e-01,8.667059643777217381e-01
6.999999999999999556e-01,8.037966318273523925e-01
6.999999999999999556e-01,7.459063349330097292e-01
6.999999999999999556e-01,6.926206383291166890e-01
6.999999999999999556e-01,6.435618404219356492e-01
6.999999999999999556e-01,5.983854044460785726e-01
6.999999999999999556e-01,5.567768041588359029e-01
6.999999999999999556e-01,5.184487250806408820e-01
6.999999999999999556e-01,4.831385726837902905e-01
6.999999999999999556e-01,4.506062473225747600e-01
6.999999999999999556e-01,4.206321524534717970e-01
6.999999999999999556e-01,3.930154081751958128e-01
6.999999999999999556e-01,3.675722466056122184e-01
6.999999999999999556e-01,3.441345693259554861e-01
6.999999999999999556e-01,3.225486502369319664e-01
6.999999999999999556e-01,3.026739698265446532e-01
6.999999999999999556e-01,2.843821691627382298e-01
6.999999999999999556e-01,2.675561139951241896e-01
6.999999999999999556e-01,2.520890612702600397e-01
6.999999999999999556e-01,2.378839222227167594e-01
6.999999999999999556e-01,2.248526180934827257e-01
5.000000000000000000e-01,4.044863782364938598e-01
5.000000000000000000e-01,3.716621196808598815e-01
6.999999999999999556e-01,5.079120130698941971e-01
6.999999999999999556e-01,4.910562835152160188e-01
6.999999999999999556e-01,2.596775109170022522e-01
6.999999999999999556e-01,2.403487426469575472e-01
6.999999999999999556e-01,3.924600264040287723e-01
6.999999999999999556e-01,1.902777327807368413e-01
6.999999999999999556e-01,1.764705910434079539e-01
6.999999999999999556e-01,1.637770486467878261e-01
6.999999999999999556e-01,3.184696963170402517e-01
6.999999999999999556e-01,1.257257230944140436e-01
6.999999999999999556e-01,1.170232291862747659e-01
6.999999999999999556e-01,1.090244275158663151e-01
6.999999999999999556e-01,1.016731717678778651e-01
6.999999999999999556e-01,9.491802248206519799e-02
6.999999999999999556e-01,8.871185789272066635e-02
6.999999999999999556e-01,8.301151878797101424e-02
6.999999999999999556e-01,7.777748453696790853e-02
6.999999999999999556e-01,7.297357771252714620e-02
6.999999999999999556e-01,6.856669499325933337e-02
6.999999999999999556e-01,6.452656226661694638e-02
6.999999999999999556e-01,6.082551207583745956e-02
6.999999999999999556e-01,5.743828176275948827e-02
6.999999999999999556e-01,5.434183085857773043e-02
6.999999999999999556e-01,5.151517646931162708e-02
6.999999999999999556e-01,4.893924559613598013e-02
6.999999999999999556e-01,4.659674352767666228e-02
6.999999999999999556e-01,4.447203764721389951e-02
6.999999999999999556e-01,4.255105622015280253e-02
6.999999999999999556e-01,4.082120197436704678e-02
5.000000000000000000e-01,6.723104068942679923e-02
5.000000000000000000e-01,6.209178594073065660e-02
5.000000000000000000e-01,5.738642285302412993e-02
5.000000000000000000e-01,5.307842154766388709e-02
5.000000000000000000e-01,4.913437495304266711e-02
5.000000000000000000e-01,4.552373040826633577e-02
5.000000000000000000e-01,4.221854455959732355e-02
5.000000000000000000e-01,3.919325951370238037e-02
5.000000000000000000e-01,3.642449839237231479e-02
5.000000000000000000e-01,3.389087859763355304e-02
5.000000000000000000e-01,3.157284124553187687e-02
5.000000000000000000e-01,2.945249536289233638e-02
5.000000000000000000e-01,2.751347556515186532e-02
5.000000000000000000e-01,2.574081204617710561e-02
5.000000000000000000e-01,2.412081181378127048e-02
5.000000000000000000e-01,2.264095019828164801e-02
5.000000000000000000e-01,2.128977174702377517e-02
5.000000000000000000e-01,2.005679969556410647e-02
5.000000000000000000e-01,1.893245327750596452e-02
6.999999999999999556e-01,0.000000000000000000e+00
6.999999999999999556e-01,1.896242550698117035e-02
6.999999999999999556e-01,0.000000000000000000e+00
6.999999999999999556e-01,1.938659820271863843e-02
6.999999999999999556e-01,1.872009335381789874e-02
6.999999999999999556e-01,0.000000000000000000e+00
